marketing_spend,advertising_spend,website_traffic,number_of_customers,product_price,discount_percentage,previous_revenue,revenue
26493.48,22859.23,135676.91,1289.99,390.68,21.69,187782.11,131421.79
8657.42,4226.59,31105.55,2733.07,211.75,35.81,454682.25,234835.93
14971.0,17825.59,27909.74,2982.05,174.93,32.87,478271.89,275799.1
40972.42,13122.7,95614.22,1623.9,183.94,23.39,320354.14,182102.87
42639.67,16140.51,128970.06,2971.46,90.59,43.46,160481.29,150155.69
47976.67,13475.21,64158.38,1753.96,193.36,31.64,126545.92,148139.95
37921.72,8621.52,111011.13,2903.77,251.23,36.39,397954.48,257257.05
9993.13,12841.42,128407.97,3491.34,349.85,33.97,146942.68,172133.99
18809.92,11154.22,125006.17,2590.85,117.93,2.92,348778.19,207537.38
36975.56,14723.6,39829.39,2615.8,354.04,31.5,229803.18,166339.79
22883.24,16685.52,77325.67,1194.28,106.11,42.35,161969.9,98815.88
39860.89,26167.5,117434.11,2370.84,220.91,42.4,70267.61,132861.46
6373.14,20643.53,100018.81,3278.88,120.82,1.71,123290.51,133940.88
25955.72,6195.46,114663.12,1395.59,415.15,32.3,271236.69,176547.36
25559.25,11441.53,75464.1,965.68,285.08,29.22,275824.21,135393.74
45225.14,22922.96,48854.31,2410.85,347.54,36.72,259902.78,168615.53
6102.6,16268.47,65412.03,3305.76,474.34,22.33,231040.55,160697.84
46195.52,25636.79,97636.54,1169.23,75.71,43.44,343007.1,180225.27
34033.07,18537.04,49492.27,1786.57,325.09,44.19,364032.06,176460.32
11896.03,6153.96,149741.47,3545.03,400.2,36.3,125704.94,153170.92
34143.3,25696.95,75881.24,3011.79,110.79,16.15,98759.11,164238.8
9478.17,7451.83,11978.56,1599.17,299.86,15.8,364035.83,150964.02
24597.99,22213.82,49118.1,385.43,13.92,46.6,41100.95,51733.23
4308.41,3253.77,12732.45,2568.37,93.99,28.53,46053.1,61767.59
17205.09,15593.74,39136.53,705.06,217.73,39.47,143640.3,75048.01
13670.9,8187.72,128882.92,3015.31,210.99,18.55,287654.99,201324.08
4530.9,3378.47,87362.36,785.24,104.45,42.74,278309.03,110802.42
37493.78,20879.13,80328.56,1288.1,145.92,47.15,489734.7,251757.98
26124.22,10695.41,125382.05,1180.27,137.58,39.97,194414.97,129513.96
33644.64,23948.95,76302.69,2750.29,255.04,35.65,350114.02,231914.53
11973.34,7445.42,43293.44,1027.0,459.72,10.89,65128.12,77978.43
45246.47,28586.06,52269.84,2250.06,419.25,25.06,225775.29,219884.95
24285.16,6129.76,22759.69,677.41,250.71,20.67,187064.71,121226.1
49372.13,21087.91,49083.32,2493.9,270.6,48.02,231822.03,205523.43
47751.31,28095.41,43483.06,2205.99,413.79,38.63,56567.21,165947.44
41207.3,26141.43,148023.91,3695.66,365.21,39.28,317150.07,246430.29
28640.66,19792.68,75455.88,1745.9,398.34,40.86,353371.83,193521.15
42828.88,22126.88,68515.97,1665.21,217.6,6.37,467934.99,273650.65
27898.77,22927.05,50943.27,1177.26,13.67,46.64,434771.61,198630.31
20252.99,7204.01,27770.19,395.74,347.71,44.73,216536.05,123733.82
18679.72,22234.29,84829.04,1517.02,20.4,25.08,330915.98,207363.89
16639.52,11493.61,143790.73,1193.49,480.13,3.5,98139.65,87681.0
30611.06,23527.42,119456.28,1724.41,206.61,31.26,203035.85,135009.76
25977.0,10922.94,110044.57,2866.52,491.32,3.23,491848.76,233723.64
8901.45,3169.11,117259.32,1340.08,40.56,15.88,437902.88,205549.76
5986.65,13862.69,49836.45,2460.66,49.4,18.33,461209.12,217219.84
6468.42,15069.72,119918.17,1194.19,416.79,11.01,69185.07,98726.5
3587.55,10017.48,144364.17,1558.41,139.0,27.33,209387.63,106878.74
24862.12,18891.34,21712.8,3043.89,51.07,24.14,351040.97,189442.11
5875.97,19750.5,129478.94,3415.5,392.03,32.65,214048.67,186290.01
5796.28,18347.52,142233.39,2402.66,10.72,36.62,60576.44,94389.28
13500.24,6213.08,43358.27,2043.44,250.87,25.82,361435.15,221616.18
10676.62,8364.04,92470.01,3226.01,240.6,36.24,203781.26,159815.06
27408.15,14955.62,145096.56,3159.05,424.02,25.63,108217.51,150972.14
38236.39,14542.57,111614.17,1070.26,93.82,33.83,80636.67,106655.33
41284.24,13833.03,17041.14,2493.8,143.3,45.93,20068.45,123137.75
12986.73,7286.32,121503.06,1841.05,346.49,12.38,327347.8,195797.29
42671.13,27498.19,129226.16,3075.49,57.05,5.28,225192.49,232624.15
15863.54,9183.33,113941.77,2509.35,369.03,6.53,300621.35,185195.02
29014.67,24426.73,44518.02,1626.66,410.63,28.99,481674.95,226919.67
13577.12,8285.68,154470.34,1121.57,58.18,29.49,222250.05,84944.63
32251.71,16796.18,103145.26,1387.6,485.39,4.27,392463.54,226169.08
5992.81,21135.32,133059.05,3164.65,387.23,29.72,373541.76,230102.69
31366.25,25670.44,91272.87,2474.98,495.32,24.27,212957.65,183708.34
47574.32,13685.26,51141.68,673.76,53.04,22.8,438668.07,198766.22
12896.17,8525.95,34872.24,2734.82,324.34,33.25,431483.33,200849.28
35635.12,20830.45,60107.96,2490.7,197.35,4.24,397602.86,240391.72
23261.58,13179.38,79427.36,3183.89,498.38,27.03,62206.88,136257.3
4611.1,4744.93,94785.78,3281.42,13.63,32.15,318644.97,158587.54
49810.24,27715.89,155306.28,1745.15,234.84,32.77,350817.01,203424.14
26590.29,12818.81,149135.51,953.84,430.85,17.48,426367.82,208999.34
2199.69,11110.05,35085.65,2607.71,488.88,23.27,167360.91,118518.97
14623.08,15779.89,83599.29,619.04,292.27,5.64,32741.77,65817.3
47274.09,16383.02,148701.18,3524.45,201.27,22.1,454858.66,279818.95
23356.12,22730.6,45364.97,1685.21,368.88,25.66,394002.56,186599.48
11239.02,21624.71,107534.13,3084.59,434.52,7.83,33999.52,103931.69
26115.09,21282.56,118030.91,1303.1,206.03,3.7,97348.45,100813.56
13937.65,18188.19,132450.52,3653.72,171.6,35.87,279728.22,173746.14
14607.2,6345.31,80729.86,1846.1,251.54,48.65,219482.16,109529.44
21944.03,13075.29,138346.82,2959.27,441.26,22.52,198103.26,150168.65
25340.15,7469.01,153378.75,3764.61,48.33,23.22,456521.9,217332.77
40513.54,10452.89,35367.6,460.91,127.71,21.65,299212.22,154818.94
28840.2,16651.4,162354.65,3003.46,206.63,7.92,82241.18,136657.93
23083.98,11660.95,98338.78,1675.14,264.9,39.85,292021.08,146478.33
41793.93,22253.3,120876.02,789.21,270.23,46.73,22107.69,101277.02
34655.63,20947.32,124757.09,1858.68,191.48,25.97,190901.24,167013.65
14889.81,20022.87,50227.82,1948.0,250.33,6.73,323503.08,143638.67
14582.71,13800.88,99694.22,1588.2,198.22,29.57,298081.19,159163.3
39858.02,18293.3,30765.59,1659.94,419.93,17.25,372698.62,175053.01
20226.09,22169.14,106004.91,1108.88,337.66,24.62,333783.92,160391.81
10006.6,20930.37,159299.39,1512.57,153.65,36.13,114501.17,98513.52
38918.64,8735.35,101120.72,946.11,44.68,17.21,233885.97,151946.58
23300.77,22833.26,135932.62,3464.46,492.95,38.86,203173.13,204923.88
5431.6,8044.71,30277.94,2560.35,234.82,43.81,47241.96,89375.19
37018.94,12890.17,155080.08,3214.74,197.79,26.12,219823.63,204799.54
6425.49,16052.24,160820.5,2599.92,386.66,43.15,234217.68,156219.25
1889.87,3967.04,102279.87,2396.59,144.75,6.75,380739.6,173812.86
38407.15,11976.29,77428.4,1755.2,274.62,3.09,139883.73,112793.13
4741.73,7261.67,35459.41,2036.47,428.14,13.04,453788.6,215837.25
37749.19,16638.66,62102.52,3183.13,254.01,16.51,469037.28,281826.38
9661.87,4708.1,10289.97,249.96,345.79,11.81,258432.95,101431.65
39061.63,27031.2,38741.77,2697.86,454.32,27.62,85540.25,129016.37
22974.45,24213.25,115049.14,1438.09,318.6,49.08,97137.92,109499.42
37606.71,25762.29,69285.15,2472.48,209.21,6.18,352248.03,192305.57
12162.75,3019.32,117387.52,3084.7,144.14,26.37,320087.71,199829.55
40534.89,27815.37,49821.75,2322.64,60.19,10.43,320671.3,230198.95
48750.54,21639.65,61490.73,3162.23,162.37,27.89,131037.63,202074.31
16017.54,22553.15,51344.21,1260.01,426.19,32.69,396018.08,204806.09
34321.71,22865.24,70212.97,1678.08,417.97,17.4,90507.4,141057.07
24513.31,20083.93,47003.78,1897.51,314.2,21.12,243698.55,185923.31
48526.66,20578.33,144408.57,1382.99,149.33,22.38,96240.71,131436.6
8023.77,12524.51,131133.54,1240.92,125.8,15.42,336202.88,176470.38
8995.73,10201.9,111379.19,1890.25,224.72,30.84,227119.07,152735.8
36665.81,16590.48,50495.39,1892.92,184.63,20.24,72093.29,102784.52
24587.39,6360.64,79749.74,2822.1,227.76,4.62,39765.95,128656.25
26577.87,14873.58,97210.1,693.93,262.6,29.59,51357.95,82325.79
20584.13,14107.85,146569.62,1310.72,17.15,17.26,446811.17,206638.08
19932.32,12395.79,29770.29,2552.08,192.11,6.36,445132.38,242303.21
20210.08,15396.92,31134.61,2893.11,222.56,3.43,357972.64,191374.68
35628.1,9417.03,62368.5,1763.22,13.33,45.6,461306.61,228889.75
36088.9,24754.12,108518.72,675.75,388.71,36.05,293468.17,177502.95
24382.83,17399.83,83022.19,3130.11,326.77,15.73,94850.85,151914.03
34900.51,10629.78,142450.52,872.11,443.9,13.56,105789.78,127086.25
13258.38,16685.97,143007.34,2001.15,172.8,47.25,469317.4,203697.92
11825.47,8625.26,139637.37,2800.1,174.01,12.82,385448.32,228075.13
25758.57,22928.23,62300.9,1195.4,368.62,49.4,437544.02,190619.38
10777.56,19495.71,81570.69,1261.87,413.96,14.42,189864.44,129637.32
24523.92,19950.53,163674.08,1282.03,77.77,41.63,280465.81,165337.06
44170.77,24488.63,164098.18,3323.16,313.18,48.46,97545.54,139816.01
36761.13,25660.61,137776.34,1660.02,287.24,35.02,306193.2,180343.06
31104.61,21845.19,157511.47,932.12,318.11,38.68,489031.01,245943.32
3237.45,7528.0,155519.87,2966.34,269.96,6.43,369751.03,181781.57
23227.09,8518.66,30787.42,2820.97,364.28,23.58,487916.68,231906.43
21463.35,14442.22,78231.27,3387.81,214.92,10.15,455658.96,274886.59
9684.54,3580.92,90660.54,1162.56,157.02,32.62,27002.2,60813.48
14844.19,14273.58,154611.65,2674.76,99.07,25.51,165018.41,127902.08
43228.91,10324.82,87794.13,997.73,74.25,11.33,52698.52,104885.27
30824.33,7087.1,41907.2,2483.54,386.68,46.44,138427.48,133338.08
46877.65,14230.93,105667.5,3230.61,171.77,4.06,102544.47,162593.88
28097.64,8818.14,13940.7,701.67,482.56,40.74,208071.32,110279.09
32777.1,19629.05,44271.5,2540.53,205.83,23.14,141209.14,150276.2
43117.01,22097.57,124940.37,3609.0,211.21,16.7,229763.55,222633.72
33016.84,22723.39,34853.51,2387.3,153.39,32.14,23504.07,120285.24
30530.56,19211.87,32682.41,355.05,390.27,11.02,293205.4,153974.46
21180.33,9862.89,86975.09,1695.67,89.42,14.71,306258.58,151012.2
47263.04,27665.18,95679.23,2337.62,251.27,17.38,202570.79,199859.36
7201.63,3004.81,22339.77,1831.7,452.71,20.13,152653.01,114425.2
45786.98,28008.34,149963.53,2615.51,457.2,11.91,497230.34,261861.92
45890.45,17024.81,50186.38,986.03,414.33,13.28,262147.64,148000.75
14225.07,20543.09,101415.05,2987.28,422.65,7.84,473563.04,230451.63
22283.11,18857.8,113165.47,810.33,437.63,2.74,268648.83,133448.43
14259.92,11096.2,91887.01,1630.19,187.76,12.37,89881.32,98181.1
17493.74,19690.36,128299.87,2401.36,127.39,26.37,29824.22,108898.16
13730.11,4523.81,48689.4,2782.59,40.31,47.83,116125.33,103305.09
28469.37,19349.92,51369.11,415.48,319.96,0.01,493976.6,190992.77
18667.69,19575.72,143015.17,2131.6,463.12,42.09,322726.31,184857.84
25331.38,16667.9,37779.92,2469.47,372.99,12.04,345848.27,221430.92
26845.42,14787.18,69660.77,1544.96,251.55,41.71,241875.44,142079.68
40209.8,24699.97,89952.35,865.47,124.01,2.52,172304.35,156556.22
35874.14,11700.1,36288.85,2739.83,382.48,27.88,138920.43,161235.73
15657.13,16231.92,113021.62,695.09,153.84,28.33,69417.41,71360.41
25442.03,19204.13,132978.42,986.82,75.23,34.72,339659.37,151342.81
46896.81,17709.0,77022.21,1581.91,197.08,5.04,73899.87,118459.18
20250.03,8766.65,116310.74,2115.54,303.81,46.55,273622.32,139100.56
6072.0,8632.88,20469.53,1940.8,364.35,37.26,359496.6,167911.21
49081.85,26398.71,121329.16,1503.65,364.51,43.83,399649.27,239568.04
15516.48,22820.43,53456.2,1178.77,354.39,23.35,56305.6,92238.68
25171.21,8445.03,133971.43,3561.12,171.91,3.76,92175.85,160975.78
19447.0,18101.52,109051.46,2177.87,283.48,41.56,257484.21,171977.62
3722.83,10372.23,36902.11,3179.14,315.05,34.23,446918.3,175510.02
45720.92,10288.84,112769.1,2695.51,365.22,32.35,276355.5,179091.4
45952.38,14664.47,121306.78,2641.67,95.89,17.09,124156.34,155789.74
24166.41,5530.97,106591.27,2716.26,435.7,41.96,53691.42,113087.19
30909.8,20781.85,108050.39,937.06,273.31,36.28,232646.02,131949.72
8051.53,17802.12,39443.86,963.21,262.44,9.72,130789.66,79794.01
19213.85,18799.32,92709.35,1992.39,13.24,17.71,256953.09,171806.03
38167.46,19862.11,157601.44,1077.7,193.18,17.81,112591.38,106781.33
1081.37,14747.99,153255.59,2474.61,247.29,5.92,106568.83,125213.74
21021.44,18164.91,94538.15,1021.02,298.81,10.87,395701.03,191635.34
44037.42,23522.44,168167.83,1009.16,339.86,45.44,257755.21,162901.24
30927.74,19768.86,131071.24,3074.21,191.17,48.82,252262.8,197248.82
31738.13,16717.52,63667.63,1631.81,83.24,10.41,475111.56,197780.41
7140.97,5015.02,49058.13,2807.94,186.3,42.95,140905.82,98401.49
7429.04,14118.89,66841.71,1419.8,261.65,19.87,268099.71,143342.85
6354.83,14810.51,27312.14,2909.36,349.97,43.89,213258.44,168940.54
8414.08,6777.22,106706.93,3437.72,275.09,20.26,147962.89,173930.79
37490.46,22877.23,60882.15,673.09,231.58,35.19,251638.51,168333.84
2640.69,5470.12,102688.73,1377.53,417.62,34.95,307380.48,161361.36
37791.09,21470.84,125861.85,3535.64,442.11,31.72,122218.67,158678.69
20336.86,16411.39,51860.83,2966.42,449.45,49.87,383280.75,174381.19
5614.69,2478.17,51033.47,1786.26,302.89,27.37,73592.54,69174.09
5779.69,16307.02,138513.27,1554.75,493.16,1.79,277764.62,134455.49
10330.56,20978.82,157201.63,2344.64,358.74,3.58,236101.64,154815.51
42194.11,17181.64,156952.52,1909.57,359.87,41.21,314812.33,177477.98
20704.77,24140.51,61651.17,2510.42,11.69,11.97,66662.34,108960.75
30589.36,17286.38,45740.63,2608.15,15.75,20.66,367583.41,230840.91
38739.46,24611.72,150804.01,1299.25,245.17,11.37,20490.36,103762.4
25071.61,23423.59,39575.07,1016.33,308.79,35.63,226912.65,148449.49
35109.7,9150.04,36283.58,2487.77,343.76,48.52,392685.19,218237.99
42748.76,15406.58,135930.37,2254.29,185.72,19.15,177250.85,173035.68
31901.68,8422.15,62710.82,2937.41,461.11,20.82,73810.06,133912.78
13495.86,13679.93,89978.72,1190.79,474.13,22.67,184720.22,113252.2
2530.81,5655.69,62575.5,2423.47,164.87,20.58,377445.69,150717.39
45716.55,14542.95,121698.24,1934.06,326.02,40.31,234202.92,181959.63
42734.39,14397.88,81952.51,956.37,486.03,7.89,270897.5,164084.68
37950.44,21429.09,90151.67,2874.61,259.62,17.28,302581.41,214564.32
41333.11,20515.02,22708.06,1971.37,125.36,47.04,147689.12,158170.01
2472.67,1907.23,135016.82,2791.97,214.11,12.63,342312.01,190338.96
27104.28,16221.55,122216.23,3511.84,203.0,14.02,260697.41,193491.03
18522.31,7339.87,103869.5,2059.66,375.27,10.53,327738.67,166247.31
35567.02,19147.21,50498.08,2956.63,27.99,47.38,335475.79,197393.36
18962.47,22112.2,101326.1,2354.02,302.81,27.85,406205.79,214563.64
14125.9,19814.99,29989.69,456.7,395.43,44.47,130125.77,86345.98
31714.0,21159.47,160773.06,3341.57,19.79,26.7,351374.94,205185.44
8525.32,14983.21,73371.85,3265.96,411.35,20.18,105416.9,148005.52
6863.96,7365.95,140827.54,2643.85,244.6,2.26,85524.65,124865.63
27337.88,16468.02,145191.32,3498.07,431.23,43.56,277601.65,186361.56
28929.16,25602.49,149814.18,2017.34,494.37,21.08,61906.35,138578.32
9023.81,14134.99,128761.43,845.17,237.61,16.0,64158.03,69059.09
17110.22,19152.19,154926.05,1378.21,466.59,35.49,458502.27,202419.13
7105.9,2003.59,50413.81,1863.24,33.42,45.08,203934.14,132373.47
2968.9,18514.57,36992.15,374.75,460.77,1.0,249298.71,109559.94
49247.83,15099.15,160535.63,2324.98,313.43,36.7,205743.0,196963.03
47717.59,29444.51,83131.07,1478.64,21.85,7.68,268726.91,158128.39
35684.35,11767.64,41668.03,1690.87,241.44,34.42,155379.0,144882.4
19486.81,20438.93,99948.02,1148.0,143.32,31.4,363676.61,157769.14
6320.21,2987.93,58335.78,2130.37,366.36,34.36,79934.48,84564.2
37790.98,19522.31,78577.46,836.12,460.53,20.4,273585.82,153680.81
25640.87,23999.75,53056.99,3132.79,385.88,32.34,490508.59,245287.72
46630.92,21986.97,127714.75,2184.77,119.49,22.61,352485.41,230492.76
34865.47,18176.02,81884.67,3127.65,61.7,49.45,324480.62,191766.94
17841.79,15689.59,81386.83,2987.47,316.59,46.03,485764.12,214273.73
17370.6,8672.17,136681.29,1255.31,203.15,15.47,35109.69,78152.43
9673.07,4850.67,32627.58,2491.75,391.25,31.41,34357.62,84234.86
27436.84,23132.51,158997.8,903.28,470.97,11.81,158347.78,134773.89
38260.66,20518.76,114764.6,3211.7,109.1,19.9,63840.38,169472.28
46575.17,25614.13,88719.02,1391.64,242.77,17.42,36008.06,126562.33
8081.69,6285.79,147799.5,1375.93,287.97,24.96,433791.73,166737.3
37281.82,9143.18,21743.75,1226.92,144.62,36.61,42928.31,78272.59
42589.83,20094.36,58043.82,2003.22,64.77,44.92,491896.76,202294.83
32022.18,23129.01,148390.59,3099.11,325.25,11.49,301738.64,196570.61
41156.87,26272.21,36100.41,2853.28,318.95,32.96,234126.56,230675.96
49441.59,20155.26,70110.53,547.56,498.68,39.62,35469.95,101024.3
47494.81,18897.03,42510.56,1079.8,420.09,22.75,31723.53,103890.41
46903.84,21744.9,159940.24,1102.73,176.56,6.43,375290.97,217126.57
33940.96,15966.38,42501.61,3049.48,485.09,40.56,295794.49,171404.2
15669.78,4681.41,131576.63,1095.29,338.83,37.01,269515.12,133085.25
16122.15,7254.65,91519.9,3014.05,297.36,35.42,357553.65,221592.55
43473.27,10317.0,67391.49,1130.31,230.53,37.27,276769.73,148014.32
20832.67,21359.18,121857.18,775.69,478.03,18.53,331353.97,172457.51
7593.06,13979.12,99265.06,1178.79,356.2,28.53,363971.12,183092.49
43177.62,14598.22,72596.58,3123.26,59.65,43.75,442347.84,215270.98
36013.05,23687.97,30410.79,2932.63,363.22,6.23,61021.24,124241.52
47693.2,22423.35,83060.2,1986.62,465.96,22.86,356794.49,220789.35
20407.2,21816.84,50799.24,1431.29,35.65,31.62,42629.14,85334.93
30179.49,13476.88,127474.69,3231.81,91.54,47.21,254314.78,177374.45
20603.01,7281.77,66879.64,517.5,321.32,41.06,247836.11,119348.5
45698.06,13331.51,112247.53,3175.76,384.65,49.07,34719.71,131597.91
29794.11,14304.23,108280.13,3147.6,399.86,4.97,130764.61,148169.13
3708.25,16679.57,111880.52,701.84,193.96,34.13,188547.11,98087.26
28174.65,16012.55,109898.5,1752.24,237.19,35.22,138090.13,140339.3
8946.82,9626.68,39451.52,2304.16,479.96,40.78,174994.48,148493.94
24214.62,22791.01,117789.41,1392.17,132.97,19.11,56394.24,103885.77
44967.81,24972.64,35366.14,2529.32,499.83,9.52,412437.11,238680.48
9915.2,10535.44,133398.29,2261.64,137.47,43.4,91319.53,108495.94
48380.41,20256.18,37468.72,519.92,315.09,39.11,213020.45,170060.03
26957.54,11914.33,157739.34,1249.98,441.13,5.25,345310.07,188282.33
46315.61,18387.63,124744.84,1637.39,416.02,49.19,318291.78,207377.93
25279.08,15802.26,134233.58,1695.61,414.98,7.1,324395.94,207151.7
19783.8,19869.82,115657.08,752.93,120.77,44.78,342556.53,158353.9
42335.83,10940.56,131125.46,2531.25,274.37,15.28,321143.71,236869.93
17110.49,12121.06,62664.74,981.24,53.86,49.37,477226.3,162624.8
37089.64,23871.84,62234.02,845.42,431.18,38.06,98009.9,124765.96
17000.8,11471.2,130871.45,2592.98,391.26,27.0,92953.26,149870.63
34274.64,15816.49,155149.98,2297.05,158.9,1.04,288892.21,189511.09
33368.6,18029.44,95937.49,2295.42,32.84,47.9,403257.63,193202.14
47060.93,18301.6,153476.91,2101.34,141.96,15.1,128224.99,161908.04
17307.46,22661.25,142796.89,2084.33,258.33,6.09,363539.28,228555.23
23541.84,12943.51,159522.03,3770.33,293.9,38.89,319412.89,243311.45
44040.76,19085.35,74421.26,1077.84,409.18,16.18,202554.08,164982.65
37551.27,19510.48,60354.0,2128.66,275.01,13.64,257325.62,180877.17
35497.58,16350.07,149904.41,3252.27,73.49,40.07,312104.93,197038.11
34155.97,11143.31,89800.2,2402.96,383.4,46.31,451668.31,235070.71
24441.84,5903.09,114646.08,933.28,422.79,34.93,374551.06,148505.63
23870.89,24321.03,169222.84,1942.14,120.64,5.35,131146.27,138254.46
11512.41,6788.71,82956.66,1066.38,46.27,24.76,62745.31,64065.89
14745.69,13273.29,67467.72,2621.7,373.29,48.26,333771.58,220444.48
6279.31,21084.26,43104.9,658.34,191.41,45.29,190886.93,98788.63
35065.53,19138.49,129998.81,2960.63,109.11,40.29,303615.74,225185.86
39090.58,18966.13,157585.66,2973.77,53.84,32.67,359810.29,230960.14
16913.76,20556.62,146380.24,3502.63,12.01,40.41,293829.17,223156.78
9048.42,19737.54,129384.71,2603.76,388.83,41.91,153145.76,118213.55
2774.89,14592.21,41600.53,2544.64,385.93,19.34,367990.52,169980.72
4834.69,17029.51,140828.78,1596.15,323.79,20.55,359131.11,201161.92
19228.18,13208.72,142815.77,920.34,77.95,15.78,449587.85,180593.39
48519.89,15263.03,106204.65,3324.58,35.38,45.03,70102.66,117154.53
6815.19,9161.91,135982.14,3351.75,407.41,31.36,376087.67,198772.21
6782.29,18000.98,39629.28,2702.71,67.78,15.51,79261.02,103317.68
13857.04,9541.81,56414.03,2956.25,472.55,14.65,107682.06,136256.49
9515.07,3064.83,34054.45,2684.65,430.4,48.68,318933.83,142246.21
13144.14,18807.49,65838.84,1126.81,92.65,21.92,339415.79,150275.21
46224.23,16462.39,162570.89,1476.97,215.56,8.62,308308.56,197192.54
6015.75,11434.2,100882.49,1687.96,87.53,39.63,64678.37,82968.36
28859.92,9257.88,16125.69,2046.48,434.07,11.94,229056.46,160916.69
45472.64,27469.01,76119.6,2903.45,243.78,33.37,351233.94,261916.2
38243.52,26827.09,162061.42,2561.69,223.0,24.65,35578.71,139526.54
31009.83,13941.16,104927.47,1741.55,245.16,23.38,178135.01,135220.48
21731.23,8366.44,11793.23,1692.34,331.77,14.92,188637.53,121803.75
10237.98,9234.55,118539.8,1204.9,131.01,5.37,94645.83,78965.76
2315.93,17539.25,160902.18,1195.85,181.02,30.86,109810.8,73748.58
